Id,F1,F2,F3,F4,F5,F6,F7,F8,F9,Class
10228,1.146454228,0.609270228,1.705926228,-1.003526772,-0.775405772,1.238028228,-0.159380772,-1.353342772,0.354423228,I
10229,-0.053938243,0.024412757,0.001228757,0.823505757,0.873612757,-1.486280243,-1.344760243,-0.078023243,0.838128757,A
10230,0.616532567,0.063465567,-0.196731433,1.106058567,0.594692567,0.905607567,-0.816989433,-0.666502433,1.123889567,I
10231,-0.43031932,0.21080768,-0.09346832,-0.08372232,-0.88434632,0.39152968,0.55327968,0.16853868,-0.89304832,D
10232,-0.066545348,-0.217910348,-0.121382348,0.605262652,2.473760652,-1.359887348,-1.398002348,0.076309652,2.054116652,A
10233,1.24386044,0.06923344,0.43604844,-0.08704356,-0.00012256,0.03944344,0.36749444,0.52048844,-0.02551256,A
10234,-0.332395499,-0.121628499,-0.784240499,-0.590336499,-0.334092499,-1.177496499,-0.877049499,-0.304229499,-0.337659499,A
10235,-0.253679032,0.118627968,-0.264505032,0.838393968,0.575069968,0.418111968,0.625043968,0.193457968,0.539830968,A
10236,-0.950313841,-3.464095841,-0.309271841,0.375281159,-0.478501841,0.184694159,0.763333159,-0.033390841,-0.453428841,J
10237,-0.526825145,-1.894013145,-0.237037145,0.094545855,0.517398855,0.506156855,0.010518855,0.045188855,0.440915855,E
10238,0.816700638,0.520972638,0.667560638,0.095318638,0.028303638,0.473077638,-0.030106362,1.164245638,-0.219374362,A
10239,-0.05252878,0.64341122,-0.23608078,-0.90923878,0.40249622,-0.12909278,-0.08087478,0.69661122,0.22853022,F
10240,0.275232208,0.355050208,0.343877208,0.368743208,0.326268208,0.189542208,0.161028208,0.325928208,0.384015208,A
10241,-0.335326814,0.230908186,-0.232877814,-0.326575814,0.605653186,0.043487186,-0.272105814,0.514721186,0.327578186,A
10242,-0.324281175,-0.202614175,0.015840825,1.218808825,-0.672792175,-0.498308175,0.351065825,0.051668825,-0.691367175,F
10243,-0.513547594,-0.241268594,-0.604194594,-1.051373594,1.149106406,-2.301229594,-2.410009594,-0.172472594,0.820786406,H
10244,0.14938237,0.33818937,-0.25980463,0.28742737,-0.11044963,0.22024437,0.56296937,-0.01264163,0.05717237,A
10245,0.174445704,0.100699704,0.209373704,-0.490008296,0.421897704,-0.577111296,-0.800686296,0.164860704,0.417528704,F
10246,0.01617993,-3.46042207,0.00844993,-0.65588807,-0.68245207,-0.09226607,0.41230693,0.00803293,-0.66111807,A
10247,-0.380684594,0.231766406,-0.755020594,-2.562815594,3.257189406,-1.708426594,-1.662235594,0.335019406,2.549090406,D
10248,-0.075045444,0.143887556,-0.275609444,0.376468556,0.632537556,0.164067556,-0.458814444,0.266029556,0.416731556,A
10249,0.080709523,-2.926826477,-0.195966477,-0.603938477,5.000224523,-4.111164477,-2.384345477,2.617901523,3.627493523,D
10250,-0.073407853,-0.234181853,-0.411978853,-0.932635853,0.576949147,-0.774945853,-1.770943853,0.470919147,0.177066147,E
10251,-0.472401293,0.211005707,-0.017650293,-0.619248293,0.121764707,0.858120707,0.257579707,0.763181707,-0.175042293,C
10252,-0.693812054,-3.898850054,-0.908901054,0.383562946,-0.248859054,-0.374786054,0.695917946,-0.203893054,-0.443457054,A
10253,0.180574099,-2.987431901,-2.172259901,-0.905366901,-1.247582901,-2.643877901,-2.636735901,-2.690011901,-1.833423901,A
10254,-0.101496492,0.100067508,-0.704739492,-0.260313492,-1.062758492,-0.628933492,-0.067915492,-0.187301492,-0.910466492,F
10255,0.620908395,0.264289395,-0.356051605,-0.129477605,1.166936395,0.771626395,-0.720992605,-0.400029605,1.478437395,I
10256,-0.049443111,-0.136776111,0.082010889,-1.064148111,-0.206032111,-0.291040111,-0.157318111,0.227755889,-0.262785111,F
10257,-0.651035149,-3.732634149,-0.750536149,-1.414848149,-0.373316149,-0.489204149,-1.254456149,-0.452931149,-0.291177149,D
10258,-0.103364157,0.081264843,-0.305018157,-0.358610157,-1.036581157,-0.301435157,0.730520843,0.035176843,-0.930868157,F
10259,0.172100371,0.376618371,0.512266371,0.827385371,0.906592371,0.365113371,0.604724371,1.502716371,0.302090371,A
10260,-0.141549951,0.045186049,-0.052621951,0.545273049,-1.234150951,0.643911049,0.669869049,0.773812049,-1.358201951,K
10261,-0.162767308,-2.905041308,-0.170278308,-1.666831308,0.525705692,-1.024075308,-0.701645308,0.072367692,0.569097692,F
10262,0.075068269,-3.080593731,-0.200560731,-0.137521731,-0.136524731,-0.741425731,-0.211971731,-0.027393731,0.089237269,F
10263,0.038920617,0.676904617,-0.121121383,1.619684617,0.116864617,-0.591772383,-1.199867383,-1.563370383,1.378737617,L
10264,0.477029755,0.360192755,0.820421755,0.879815755,1.521304755,-2.158403245,-2.995271245,1.687082755,0.738554755,A
10265,0.084082729,0.450726729,-0.044599271,0.743153729,-0.298103271,-2.503906271,0.944091729,0.547157729,-0.309950271,A
10266,-0.381081345,0.260666655,-0.455894345,0.352718655,-0.037150345,-0.537558345,0.234233655,-0.309291345,0.131923655,A
10267,-3.485074385,0.356043615,0.020830615,-0.304277385,-0.792557385,0.545530615,0.415778615,0.271651615,-0.731547385,E
10268,0.608840807,0.206195807,-0.086611193,-0.601451193,-1.527409193,1.576770807,0.530735807,-0.889790193,-0.847864193,I
10269,0.2430463,0.2820693,0.4642213,1.4415883,1.2783343,0.1138313,0.7497503,1.2251593,0.6742073,A
10270,-0.117124798,0.186972202,-0.397202798,-0.244760798,1.613963202,0.356521202,-0.504781798,0.571734202,1.229168202,E
10271,0.475077828,0.530829828,0.554887828,0.963835828,0.385837828,-0.208266172,0.545431828,0.427022828,0.451101828,A
10272,3.282530544,0.142279544,-0.235081456,-2.106958456,-1.038529456,-0.324373456,-0.452524456,-1.121936456,-0.208347456,I
10273,0.699648834,0.111863834,-2.326470166,0.640550834,-1.079715166,2.066444834,1.364912834,-0.849795166,-0.348557166,I
10274,-0.194614611,-0.063763611,-0.525333611,0.084568389,0.248118389,-0.397248611,0.186636389,0.274212389,-0.072250611,F
10275,0.455205351,-0.055788649,-0.027042649,0.167748351,0.675749351,0.903463351,-0.218516649,-1.374429649,1.770086351,I
10276,0.04543239,0.33278239,0.41133139,-0.16255661,-1.41975661,0.70745439,1.20905039,0.15784739,-1.22469061,E
10277,-0.039389494,-0.029663494,0.039287506,-0.352360494,-1.316012494,-0.716239494,-0.618995494,-3.094413494,-2.568878494,A
10278,-0.94697787,-3.67060487,-0.71991087,-0.23827887,-0.26976287,0.60181413,1.43428413,-0.16439987,-0.33327987,E
10279,0.027223568,0.391779568,0.445900568,1.213625568,0.803240568,0.875047568,0.213718568,0.112076568,0.900955568,E
10280,0.060926199,0.236543199,-0.306823801,-0.084368801,-0.529968801,0.569616199,1.088006199,0.303969199,-0.628825801,A
10281,-0.329164948,-0.271737948,-0.307671948,-0.721532948,0.092237052,-0.345353948,-0.847567948,0.088129052,-0.155220948,A
10282,-0.056353464,0.358406536,0.210883536,0.768208536,-0.492407464,2.114079536,1.120034536,0.318877536,-0.439475464,K
10283,0.953627567,0.289673567,0.012432567,-1.873692433,-0.449740433,-2.447767433,-2.052145433,0.403069567,-0.435533433,I
10284,0.934832777,0.243893777,0.030668777,1.113130777,-1.843349223,-1.057546223,-1.807331223,-0.484704223,-1.289438223,I
10285,-0.247992814,0.618033186,-0.004178814,1.948033186,0.613294186,1.620394186,0.408455186,-1.312309814,1.713222186,K
10286,0.046862165,-0.248848835,-0.073009835,-0.108856835,0.464907165,-0.180459835,-0.274171835,0.151247165,0.334032165,A
10287,0.149449378,0.029263378,0.154107378,0.250173378,0.213965378,-0.078515622,0.362648378,-2.704478622,-1.759718622,F
10288,-0.032461126,-3.459688126,-0.124286126,-1.136084126,-0.598669126,-0.247439126,0.526678874,0.310769874,-0.739405126,A
10289,0.228197731,0.185838731,0.737598731,0.941877731,0.591237731,0.486148731,0.910124731,0.368176731,0.506804731,A
10290,0.516249458,0.723666458,-1.789609542,-0.157974542,0.905113458,0.737812458,1.026967458,0.557477458,0.820284458,A
10291,-0.531367096,-0.170368096,-0.018475096,0.846236904,-0.253648096,-0.088902096,0.514569904,0.006490904,-0.333398096,A
10292,0.104796875,0.329599875,-0.151771125,1.298632875,0.254583875,0.336128875,0.978452875,0.480746875,0.181832875,A
10293,0.669123663,0.023176663,-0.086913337,0.760007663,0.115311663,1.319389663,0.984310663,-1.319543337,1.102942663,I
10294,0.249859881,0.525487881,-0.122295119,0.395605881,0.359257881,0.014757881,0.467959881,0.728873881,0.160975881,F
10295,0.307649489,0.132632489,-0.578366511,0.911834489,-0.746732511,1.173610489,1.330945489,-1.245388511,0.085428489,I
10296,-0.119380863,0.895392137,-0.052740863,2.504647137,0.442246137,2.602606137,0.818584137,-0.920882863,1.328763137,K
10297,0.312978565,-0.180872435,-0.548438435,-0.838608435,-1.470878435,0.656635565,-1.197053435,-1.841191435,-0.372045435,I
10298,0.674120244,0.303293244,0.660718244,-0.406370756,1.596092244,-0.680297756,-1.460566756,0.618035244,1.398550244,A
10299,0.444219203,0.271929203,0.080917203,-0.446018797,0.568232203,0.161671203,-1.046989797,0.537698203,0.415862203,A
10300,-3.68753007,0.76528893,0.01465393,-2.41129607,-0.74586407,-2.36971307,-0.25152107,-0.00630507,-0.67068207,A
10301,-0.019988441,-0.297087441,0.153948559,-1.366082441,-1.029488441,-0.221334441,-1.002392441,0.136647559,-1.092269441,G
10302,0.202594623,0.521123623,0.541625623,0.620863623,0.040376623,1.431089623,1.538276623,0.527012623,0.070302623,H
10303,0.602684627,0.746311627,0.531142627,0.463887627,0.138585627,0.791134627,0.276979627,0.376065627,0.404156627,F
10304,0.018982764,0.122642764,-0.265720236,0.665605764,0.066660764,-0.184295236,0.670513764,0.662779764,-0.256729236,A
10305,0.040000497,0.259158497,0.432856497,0.415082497,0.517493497,0.464271497,0.253850497,0.377481497,0.462716497,A
10306,0.245599468,0.516410468,-0.266787532,0.404310468,-0.495694532,-0.955485532,0.134997468,0.247639468,-0.396709532,F
10307,0.233820349,0.120954349,0.551391349,1.113902349,0.854996349,0.417708349,1.059913349,0.828242349,0.450153349,A
10308,0.155712383,0.409173383,0.510401383,-0.337597617,-0.715785617,0.424719383,0.120094383,0.393723383,-0.632229617,G
10309,0.104806603,0.245498603,0.100522603,0.086282603,-0.101157397,-1.464605397,-0.908954397,0.483631603,-0.225359397,A
10310,0.148136605,0.333197605,0.334636605,-0.518425395,0.164361605,-0.014190395,0.350187605,0.484898605,0.181553605,A
10311,0.311558411,0.248913411,0.185057411,1.083270411,0.262707411,0.406464411,1.102686411,0.349192411,0.347430411,A
10312,0.321719275,0.548178275,-0.218713725,0.480976275,-0.639542725,0.636182275,1.311956275,0.160413275,-0.443104725,F
10313,1.589195422,0.905352422,0.600805422,-1.747989578,-0.568334578,-1.299020578,-2.022956578,1.092326422,-0.594643578,A
10314,0.068637626,0.134644626,0.252781626,-0.257010374,-0.843248374,0.401295626,0.824688626,0.296461626,-0.816691374,A
10315,0.804335684,0.401690684,0.108883684,-0.405956316,0.162979684,0.525006684,-1.003448316,-0.883048316,0.964006684,I
10316,0.340277552,0.478673552,0.570438552,0.392155552,0.071458552,-0.419060448,0.192053552,0.139064552,0.303723552,F
10317,0.803178943,0.564559943,0.448773943,-1.071575057,1.526513943,0.434867943,-0.299087057,0.484278943,1.453738943,A
10318,-0.12085808,0.20102092,0.03087892,0.84584592,1.56870492,0.13451792,-0.17532708,0.79450392,1.05262492,A
10319,0.246417451,-2.854241549,0.574107451,-0.275955549,-0.204202549,-0.206312549,-0.154036549,1.305468451,-0.657258549,A
10320,-0.108596283,0.306163717,0.158640717,0.715965717,1.199393717,1.500570717,0.028115717,0.304385717,1.041984717,K
10321,0.772626635,0.827946635,0.220895635,1.269350635,0.066143635,0.677167635,1.433129635,0.413100635,0.247164635,A
10322,0.603034681,0.810451681,-1.702824319,-0.071189319,0.535125681,0.918141681,1.236030681,0.757513681,0.445623681,A
10323,-0.653394199,0.115986801,-0.947909199,1.363608801,0.032806801,1.039603801,1.070797801,-0.284633199,0.150077801,E
10324,0.251674993,1.005552993,-0.809028007,-0.125924007,-0.579433007,0.737664993,0.436572993,0.462122993,-0.414697007,D
10325,-0.017664205,0.091226795,-0.140850205,0.618237795,-0.040691205,-0.395687205,0.468054795,0.072220795,-0.049260205,A
10326,-0.265003862,0.685979138,0.261585138,0.553835138,2.184299138,0.334712138,-0.639740862,0.251164138,2.216750138,E
10327,0.323703057,0.606651057,0.091735057,-0.206961943,-1.003430943,-0.497353943,-0.560556943,0.476026057,-0.900772943,F
10328,-0.294167417,-0.367913417,-0.259239417,-0.958621417,-1.541609417,-0.640364417,-0.169339417,-0.492504417,-1.331061417,F
10329,0.176037529,0.179064529,-0.234328471,-0.946464471,-0.610138471,-0.176010471,-1.328424471,0.280422529,-0.612797471,F
10330,0.069020046,0.208659046,-0.374973954,0.173432046,-0.514023954,-1.212621954,-1.225786954,-3.073848954,2.149896046,A
10331,0.279683635,0.390888635,0.249665635,0.158215635,0.197157635,0.548690635,0.562090635,0.857447635,0.030232635,A
10332,-0.422317838,-0.016759838,-0.322180838,0.178014162,-1.070489838,0.475525162,0.103990162,-0.387559838,-0.840678838,F
10333,0.025310786,0.376675786,-0.629444214,-0.239788214,0.802462786,-1.214737214,-1.788462214,-0.088776214,0.937322786,A
10334,0.748452837,0.494986837,0.821413837,0.370618837,0.922977837,0.454204837,0.948235837,0.465864837,0.937622837,F
10335,0.05420632,0.26038032,-0.03081468,-0.05069668,-0.40539968,0.73570932,-0.00648468,0.16805932,-0.32706368,H
10336,0.272013077,0.038419077,7.138473077,-1.687686923,-0.960812923,0.034279077,-0.654148923,0.027895077,-0.870809923,A
10337,-0.096541428,0.494174572,0.557759572,1.843382572,0.644664572,1.267092572,2.207724572,0.425378572,0.622852572,E
10338,0.211029761,0.056314761,0.076545761,1.321653761,0.318206761,0.358529761,0.459316761,0.178194761,0.258860761,A
10339,0.119931991,0.126723991,-0.330823009,0.193089991,0.430239991,-0.225621009,-0.032373009,-0.177874009,0.556358991,F
10340,0.13120349,-0.04441751,0.53404649,-0.94169051,0.77257349,0.00263249,-0.92075851,1.05159749,0.22029149,G
10341,0.143381509,0.455834509,-0.300524491,0.261839509,0.729747509,0.094723509,0.020835509,-2.411419491,-1.293269491,A
10342,0.691173047,0.000234047,-0.212990953,0.869471047,-0.384489953,0.351412047,-0.847759953,-1.483371953,0.614609047,I
10343,0.048755476,0.427519476,-0.276292524,0.394565476,-0.672342524,-0.903520524,-1.690722524,-0.189488524,-0.417429524,A
10344,0.075804928,-0.041032072,0.419196928,0.478590928,-0.153349072,-0.023535072,0.291789928,0.530849928,-0.347064072,A
10345,0.078900656,0.113745656,0.562567656,-0.163253344,0.731478656,-0.568699344,-1.507285344,0.304567656,0.668618656,A
10346,0.479429041,0.438123041,0.101691041,1.477790041,-0.067719959,0.854968041,1.279410041,0.441562041,0.115384041,A
10347,-0.286443775,0.369944225,-0.261459775,1.206293225,-1.320683775,2.501124225,1.304570225,-1.396541775,-0.474249775,L
10348,0.065264235,0.037752235,0.115894235,0.449975235,-0.351680765,-0.125025765,0.152718235,0.244431235,-0.412331765,A
10349,0.093381573,0.467553573,-0.053270427,-0.528488427,-0.670378427,0.168805573,-0.384158427,0.393830573,-0.606270427,H
10350,-0.277738642,0.510046358,-0.253757642,1.304041358,-0.288473642,2.370185358,1.001167358,-1.568558642,0.898265358,K
10351,-0.309857987,0.624811013,-0.123093987,1.733030013,0.390909013,2.197778013,1.008921013,2.168613013,-0.096578987,L
10352,-0.150088713,0.156511287,-0.100460713,-0.270112713,-0.955373713,1.297320287,-0.243610713,0.150360287,-0.888714713,E
10353,-0.643691707,-0.205297707,-0.979906707,-0.801889707,-0.227918707,-0.592955707,-1.110602707,-0.292429707,-0.337462707,F
10354,-0.495560636,0.603341364,0.164586364,0.537298364,0.631662364,0.245787364,0.298293364,0.419924364,0.648837364,D
10355,0.300578097,0.364686097,-0.034677903,-0.353112903,-0.642709903,-0.125532903,0.047990097,0.595153097,-0.766906903,A
10356,1.284822358,1.226977358,0.931684358,-0.034049642,0.631072358,0.514428358,-0.030956642,1.551834358,0.560867358,A
10357,-0.089562355,-0.179191355,0.676746645,-0.101008355,-0.142907355,-0.362984355,-0.590756355,0.475857645,-0.321943355,F
10358,-0.042303872,0.052776128,-0.269822872,-0.827193872,-1.028252872,-0.376156872,-0.405757872,0.111457128,-0.998730872,F
10359,-3.868219663,-0.148019663,-0.173886663,-0.626015663,-0.345205663,-2.643946663,0.848118337,-0.186994663,-0.326226663,A
10360,-0.201243798,0.312906202,0.276972202,0.245336202,-0.610388798,0.457560202,0.640398202,0.144268202,-0.436737798,E
10361,0.035811176,0.434895176,0.570075176,0.205240176,0.520017176,0.944710176,-0.393943824,0.470604176,0.514935176,E
10362,2.15408927,0.28796427,-0.03047573,-1.10358173,-0.50835173,0.05050227,-0.92280473,0.23120727,-0.43726873,A
10363,0.380160117,0.475240117,0.152641117,-0.404729883,-0.356639883,0.950569117,-0.142674883,0.722673117,-0.457740883,F
10364,-0.02164075,0.25754425,-0.22892075,-0.69050375,0.33690625,-0.84919075,-0.23953375,0.23087125,0.23891725,F
10365,0.357674326,-0.177592674,-0.363511674,0.354390326,-0.160242674,-0.265937674,0.095682326,0.265996326,-0.258070674,A
10366,0.132018459,-3.344583541,0.124288459,-0.540049541,-0.442039541,-0.163516541,0.585575459,-0.027130541,-0.356435541,A
10367,0.599347285,0.247752285,0.083382285,-1.015057715,-1.059935715,1.784903285,0.627403285,-1.328320715,-0.099828715,I
10368,4.716002603,0.559774603,0.071696603,-2.710931397,0.028085603,-0.150618397,0.589079603,0.699698603,-0.064427397,F
10369,0.151636293,0.318898293,-0.154350707,-0.468879707,-0.457231707,0.309549293,0.673106293,0.505055293,-0.510118707,F
10370,-0.257101444,-0.404892444,-0.031433444,-1.232479444,0.582906556,1.091556556,1.635063556,0.171098556,0.346664556,F
10371,-0.246984322,0.199783678,-0.340901322,0.157070678,0.728806678,-0.446342322,-0.777463322,0.014995678,0.644314678,F
10372,0.372562977,0.235854977,0.823647977,0.886259977,0.249648977,0.362223977,-0.313485023,0.411634977,0.293395977,A
10373,-0.381159405,-1.748347405,-0.091371405,0.240211595,0.663064595,0.620640595,1.291442595,0.266355595,0.537143595,E
10374,0.390800069,0.431291069,0.806031069,0.959315069,2.169042069,-0.075560931,-0.633140931,0.352933069,2.162165069,F
10375,-3.587637358,0.263096642,-0.026818358,-1.223026358,-1.106101358,-0.672428358,2.267173642,-0.030569358,-0.970919358,E
10376,-0.271467102,0.411282898,1.423594898,-0.779518102,0.807567898,-0.845647102,0.623277898,0.316484898,0.577574898,D
10377,-0.153856344,0.132854656,-0.598941344,0.766909656,0.985811656,-0.407153344,-0.904646344,0.766537656,0.355762656,A
10378,0.10232276,-0.04548624,0.00037776,0.15648276,0.15113776,-0.62975224,-0.15996624,0.16967676,0.05585776,A
10379,0.744888591,-0.027847409,-0.355554409,-0.463596409,-0.746022409,0.311583591,-1.304126409,-1.278654409,0.164214591,I
10380,-0.124733116,-0.024836116,-0.070700116,1.495427884,0.072207884,0.070854884,1.551650884,-0.060255116,0.062940884,A
10381,-0.67810503,0.35405397,-0.61918503,0.36735897,-0.48013003,0.52575897,0.02750197,0.17637897,-0.40836203,E
10382,-0.088138452,-3.428958452,0.652305548,-0.155937452,-0.111165452,0.687553548,1.394659548,-0.073754452,-0.070525452,A
